0.000000000,0.000139601
0.005804989,0.000439355
0.011609977,0.000876423
0.017414966,0.000736947
0.023219955,0.000726151
0.029024943,0.000726998
0.034829932,0.000673736
0.040634921,0.000689226
0.046439909,0.00063614
0.052244898,0.000504308
0.058049887,0.000803172
0.063854875,0.00116955
0.069659864,0.00172886
0.075464853,0.00476903
0.081269841,0.0133138
0.087074830,0.012205
0.092879819,0.0502892
0.098684807,0.0221749
0.104489796,0.0660874
0.110294785,0.0327638
0.116099773,0.0804964
0.121904762,0.0613798
0.127709751,0.0524905
0.133514739,0.0868618
0.139319728,0.0441463
0.145124717,0.0774803
0.150929705,0.0713531
0.156734694,0.0528428
0.162539683,0.0730151
0.168344671,0.0430976
0.174149660,0.0312805
0.179954649,0.0435672
0.185759637,0.0426831
0.191564626,0.0367702
0.197369615,0.0441211
0.203174603,0.0490614
0.208979592,0.0459791
0.214784580,0.0483542
0.220589569,0.0625328
0.226394558,0.0728078
0.232199546,0.057533
0.238004535,0.0730769
0.243809524,0.0786853
0.249614512,0.0585675
0.255419501,0.0600808
0.261224490,0.0709998
0.267029478,0.0558742
0.272834467,0.057718
0.278639456,0.0706365
0.284444444,0.0577868
0.290249433,0.0451497
0.296054422,0.0577231
0.301859410,0.0449092
0.307664399,0.0467411
0.313469388,0.0592965
0.319274376,0.036284
0.325079365,0.0609914
0.330884354,0.0506071
0.336689342,0.0483615
0.342494331,0.0679914
0.348299320,0.0388745
0.354104308,0.0635253
0.359909297,0.0374344
0.365714286,0.0488054
0.371519274,0.0328011
0.377324263,0.035655
0.383129252,0.0255297
0.388934240,0.0198622
0.394739229,0.0236906
0.400544218,0.0134957
0.406349206,0.0220042
0.412154195,0.0114367
0.417959184,0.0195517
0.423764172,0.0102362
0.429569161,0.0236684
0.435374150,0.0205121
0.441179138,0.027023
0.446984127,0.0454583
0.452789116,0.0335147
0.458594104,0.0599251
0.464399093,0.0286051
0.470204082,0.0767551
0.476009070,0.0392353
0.481814059,0.0681316
0.487619048,0.052496
0.493424036,0.0450095
0.499229025,0.0725318
0.505034014,0.0382632
0.510839002,0.070906
0.516643991,0.0531953
0.522448980,0.048175
0.528253968,0.0560213
0.534058957,0.0486882
0.539863946,0.0417518
0.545668934,0.0483254
0.551473923,0.0330709
0.557278912,0.0331559
0.563083900,0.0242049
0.568888889,0.0168557
0.574693878,0.0163766
0.580498866,0.0201613
0.586303855,0.0172109
0.592108844,0.0274725
0.597913832,0.027716
0.603718821,0.022198
0.609523810,0.0346438
0.615328798,0.0234163
0.621133787,0.0328685
0.626938776,0.0267667
0.632743764,0.0201591
0.638548753,0.014596
0.644353741,0.011305
0.650158730,0.00804342
0.655963719,0.00490232
0.661768707,0.00734966
0.667573696,0.00647038
0.673378685,0.00458999
0.679183673,0.00591253
0.684988662,0.00362178
0.690793651,0.00562928
0.696598639,0.00710088
0.702403628,0.0132987
0.708208617,0.0144956
0.714013605,0.043189
0.719818594,0.0294298
0.725623583,0.0597628
0.731428571,0.0305465
0.737233560,0.0601511
0.743038549,0.0307929
0.748843537,0.0664644
0.754648526,0.0345992
0.760453515,0.0598882
0.766258503,0.0437709
0.772063492,0.0436636
0.777868481,0.0549779
0.783673469,0.0309818
0.789478458,0.0527528
0.795283447,0.0306815
0.801088435,0.0477374
0.806893424,0.0363389
0.812698413,0.0369327
0.818503401,0.0305359
0.824308390,0.0250216
0.830113379,0.0289477
0.835918367,0.0142662
0.841723356,0.0237375
0.847528345,0.0133286
0.853333333,0.023343
0.859138322,0.0112315
0.864943311,0.0206538
0.870748299,0.0094536
0.876553288,0.0189598
0.882358277,0.00562987
0.888163265,0.00981601
0.893968254,0.00545678
0.899773243,0.00994157
0.905578231,0.00564353
0.911383220,0.00987453
0.917188209,0.00534122
0.922993197,0.00932829
0.928798186,0.00738399
0.934603175,0.0139217
0.940408163,0.00681437
0.946213152,0.017094
0.952018141,0.00885096
0.957823129,0.0228867
0.963628118,0.0130109
0.969433107,0.0313536
0.975238095,0.0230484
0.981043084,0.0380481
0.986848073,0.0245373
0.992653061,0.0404533
0.998458050,0.0216412
1.004263039,0.053641
1.010068027,0.0202554
1.015873016,0.041958
1.021678005,0.0196877
1.027482993,0.0357102
1.033287982,0.0212487
1.039092971,0.0291016
1.044897959,0.0213959
1.050702948,0.024911
1.056507937,0.0216466
1.062312925,0.0217137
1.068117914,0.0248055
1.073922902,0.0170459
1.079727891,0.0253141
1.085532880,0.0187301
1.091337868,0.020343
1.097142857,0.013409
1.102947846,0.0171004
1.108752834,0.0134278
1.114557823,0.0105361
1.120362812,0.0123383
1.126167800,0.0113657
1.131972789,0.0159331
1.137777778,0.0103765
1.143582766,0.0145793
1.149387755,0.0106124
1.155192744,0.0137887
